Manufacturer,Model,Sales in thousands,4-year resale value,Vehicle type,Price in thousands,Engine size,Horsepower,Wheelbase,Width,Length,Curb weight,Fuel capacity,Fuel efficiency,Latest Launch
Chevrolet    ,Monte Carlo      ,42.59,11.53,Passenger,19.39,3.40,180,110.50,72.70,197.90,3.34,17.00,27,22-Dec-15
Chevrolet    ,Camaro           ,26.40,13.03,Passenger,24.34,3.80,200,101.10,74.10,193.20,3.50,16.80,25,23-Oct-15
Chevrolet    ,Corvette         ,17.95,36.23,Passenger,45.71,5.70,345,104.50,73.60,179.70,3.21,19.10,22,5-Dec-14
Chevrolet    ,Prizm            ,32.30,9.13,Passenger,13.96,1.80,120,97.10,66.70,174.30,2.40,13.20,33,9-Nov-15
Chevrolet    ,Metro            ,21.86,5.16,Passenger,9.24,1.00,55,93.10,62.60,149.40,1.90,10.30,45,13-Apr-14
Chevrolet    ,Impala           ,108.00,.,Passenger,18.89,3.40,180,110.50,73.00,200.00,3.39,17.00,27,18-Jun-15
Chrysler     ,Sebring Coupe    ,7.85,12.36,Passenger,19.84,2.50,163,103.70,69.70,190.90,2.97,15.90,24,16-Jan-14
Chrysler     ,Sebring Conv.    ,32.78,14.18,Passenger,24.50,2.50,168,106.00,69.20,193.00,3.33,16.00,24,17-Nov-15
Chrysler     ,Concorde         ,31.15,13.73,Passenger,22.25,2.70,200,113.00,74.40,209.10,3.45,17.00,26,6-Jun-14
Chrysler     ,Cirrus           ,32.31,12.64,Passenger,16.48,2.00,132,108.00,71.00,186.00,2.91,16.00,27,10-Jun-15
Chrysler     ,LHS              ,13.46,17.33,Passenger,28.34,3.50,253,113.00,74.40,207.70,3.56,17.00,23,5-Aug-14
Chrysler     ,Town & Country   ,53.48,19.54,Car,.,.,.,.,.,.,.,.,.,13-Jul-15
Chrysler     ,300M             ,30.70,.,Passenger,29.19,3.50,253,113.00,74.40,197.80,3.57,17.00,23,2-Oct-14
Dodge        ,Neon             ,76.03,7.75,Passenger,12.64,2.00,132,105.00,74.40,174.40,2.57,12.50,29,12-Dec-15
Dodge        ,Avenger          ,4.73,12.55,Passenger,19.05,2.50,163,103.70,69.10,190.20,2.88,15.90,24,7-Jan-14
Dodge        ,Stratus          ,71.19,10.19,Passenger,20.23,2.50,168,108.00,71.00,186.00,3.06,16.00,24,31-Oct-15
Dodge        ,Intrepid         ,88.03,12.28,Passenger,22.51,2.70,202,113.00,74.70,203.70,3.49,17.00,.,6-Feb-14
Dodge        ,Viper            ,0.92,58.47,Passenger,69.73,8.00,450,96.20,75.70,176.70,3.38,19.00,16,8-Jul-15
Dodge        ,Ram Pickup       ,227.06,15.06,Car,19.46,5.20,230,138.70,79.30,224.20,4.47,26.00,17,3-Jun-14
Dodge        ,Ram Wagon        ,16.77,15.51,Car,21.32,3.90,175,109.60,78.80,192.60,4.25,32.00,15,1-Jun-14
Dodge        ,Ram Van          ,31.04,13.43,Car,18.58,3.90,175,127.20,78.80,208.50,4.30,32.00,16,26-Jul-14
Dodge        ,Dakota           ,111.31,11.26,Car,16.98,2.50,120,131.00,71.50,215.00,3.56,22.00,19,25-Nov-15
Dodge        ,Durango          ,101.32,.,Car,26.31,5.20,230,115.70,71.70,193.50,4.39,25.00,17,27-Jun-14
Dodge        ,Caravan          ,181.75,12.03,Car,19.57,2.40,150,113.30,76.80,186.30,3.53,20.00,24,9-Jan-15
Ford         ,Escort           ,70.23,7.43,Passenger,12.07,2.00,110,98.40,67.00,174.70,2.47,12.70,30,31-Mar-14
Ford         ,Mustang          ,113.37,12.76,Passenger,21.56,3.80,190,101.30,73.10,183.20,3.20,15.70,24,31-Jan-14
Ford         ,Contour          ,35.07,8.84,Passenger,17.04,2.50,170,106.50,69.10,184.60,2.77,15.00,25,20-Aug-14
Ford         ,Taurus           ,245.82,10.06,Passenger,17.89,3.00,155,108.50,73.00,197.60,3.37,16.00,24,20-Dec-15
Ford         ,Focus            ,175.67,.,Passenger,12.32,2.00,107,103.00,66.90,174.80,2.56,13.20,30,22-Jul-14
Ford         ,Crown Victoria   ,63.40,14.21,Passenger,22.20,4.60,200,114.70,78.20,212.00,3.91,19.00,21,26-Sep-15
Ford         ,Explorer         ,276.75,16.64,Car,31.93,4.00,210,111.60,70.20,190.70,3.88,21.00,19,25-Apr-14
Ford         ,Windstar         ,155.79,13.18,Car,21.41,3.00,150,120.70,76.60,200.90,3.76,26.00,21,25-Feb-14
Ford         ,Expedition       ,125.34,23.58,Car,36.14,4.60,240,119.00,78.70,204.60,4.81,26.00,16,14-Sep-14
Ford         ,Ranger           ,220.65,7.85,Car,12.05,2.50,119,117.50,69.40,200.70,3.09,20.00,23,14-Jan-14
Ford         ,F-Series         ,540.56,15.08,Car,26.94,4.60,220,138.50,79.10,224.50,4.24,25.10,18,16-Aug-14
Honda        ,Civic            ,199.69,9.85,Passenger,12.89,1.60,106,103.20,67.10,175.10,2.34,11.90,32,21-Oct-15
Honda        ,Accord           ,230.90,13.21,Passenger,15.35,2.30,135,106.90,70.30,188.80,2.93,17.10,27,20-May-14
Honda        ,CR-V             ,73.20,17.71,Car,20.55,2.00,146,103.20,68.90,177.60,3.22,15.30,24,21-Mar-14
Honda        ,Passport         ,12.86,17.53,Car,26.60,3.20,205,106.40,70.40,178.20,3.86,21.10,19,10-Sep-14
Honda        ,Odyssey          ,76.03,19.49,Car,26.00,3.50,210,118.10,75.60,201.20,4.29,20.00,23,2-Aug-14
Hyundai      ,Accent           ,41.18,5.86,Passenger,9.70,1.50,92,96.10,65.70,166.70,2.24,11.90,31,9-Oct-14
Hyundai      ,Elantra          ,66.69,7.83,Passenger,11.80,2.00,140,100.40,66.90,174.00,2.63,14.50,27,15-Nov-15
Hyundai      ,Sonata           ,29.45,8.91,Passenger,15.00,2.40,148,106.30,71.60,185.40,3.07,17.20,25,14-Jun-14
Infiniti     ,I30              ,23.71,19.69,Passenger,29.47,3.00,227,108.30,70.20,193.70,3.34,18.50,25,15-Apr-14
Jaguar       ,S-Type           ,15.47,.,Passenger,42.80,3.00,240,114.50,71.60,191.30,3.65,18.40,21,11-Mar-14
Jeep         ,Wrangler         ,55.56,13.48,Car,14.46,2.50,120,93.40,66.70,152.00,3.05,19.00,17,3-Apr-14
Jeep         ,Cherokee         ,80.56,13.78,Car,21.62,4.00,190,101.40,69.40,167.50,3.19,20.00,20,10-May-14
Jeep         ,Grand Cherokee   ,157.04,18.81,Car,26.90,4.00,195,105.90,72.30,181.50,3.88,20.50,19,12-Oct-15
Lexus        ,ES300            ,24.07,26.98,Passenger,31.51,3.00,210,105.10,70.50,190.20,3.37,18.50,23,7-Sep-14
Lexus        ,GS300            ,12.70,32.08,Passenger,37.81,3.00,225,110.20,70.90,189.20,3.64,19.80,23,5-Oct-14
Lexus        ,GS400            ,3.33,.,Passenger,46.31,4.00,300,110.20,70.90,189.20,3.69,19.80,21,28-Nov-14
Lexus        ,LS400            ,6.38,40.38,Passenger,54.01,4.00,290,112.20,72.00,196.70,3.89,22.50,22,29-Mar-14
Lexus        ,LX470            ,9.13,.,Car,60.11,4.70,230,112.20,76.40,192.50,5.40,25.40,15,30-Oct-14
Lexus        ,RX300            ,51.24,.,Car,34.61,3.00,220,103.00,71.50,180.10,3.90,17.20,21,1-Apr-14
Lincoln      ,Continental      ,13.80,20.53,Passenger,39.08,4.60,275,109.00,73.60,208.50,3.87,20.00,22,8-Mar-14
Lincoln      ,Town car         ,48.91,21.73,Passenger,43.33,4.60,215,117.70,78.20,215.30,4.12,19.00,21,6-Apr-14
Lincoln      ,Navigator        ,22.93,.,Car,42.66,5.40,300,119.00,79.90,204.80,5.39,30.00,15,23-Dec-14
Mitsubishi   ,Mirage           ,26.23,8.33,Passenger,13.99,1.80,113,98.40,66.50,173.60,2.25,13.20,30,23-Apr-14
Mitsubishi   ,Eclipse          ,42.54,10.40,Passenger,19.05,2.40,154,100.80,68.90,175.40,2.91,15.90,24,24-Nov-14
Mitsubishi   ,Galant           ,55.62,10.60,Passenger,17.36,2.40,145,103.70,68.50,187.80,2.95,16.30,25,29-Jan-14
Mitsubishi   ,Diamante         ,5.71,16.58,Passenger,25.00,3.50,210,107.10,70.30,194.10,3.44,19.00,22,28-Aug-14
Mitsubishi   ,3000GT           ,0.11,20.94,Passenger,25.45,3.00,161,97.20,72.40,180.30,3.13,19.80,21,29-Jun-14
Mitsubishi   ,Montero          ,11.34,19.13,Car,31.81,3.50,200,107.30,69.90,186.60,4.52,24.30,18,17-Jan-14
Mitsubishi   ,Montero Sport    ,39.35,13.88,Car,22.53,3.00,173,107.30,66.70,178.30,3.51,19.50,20,18-May-14
Mercury      ,Mystique         ,14.35,8.80,Passenger,16.24,2.00,125,106.50,69.10,184.80,2.77,15.00,28,19-Dec-14
Mercury      ,Cougar           ,26.53,13.89,Passenger,16.54,2.00,125,106.40,69.60,185.00,2.89,16.00,30,23-Feb-14
Mercury      ,Sable            ,67.96,11.03,Passenger,19.04,3.00,153,108.50,73.00,199.70,3.38,16.00,24,22-Sep-14
Mercury      ,Grand Marquis    ,81.17,14.88,Passenger,22.61,4.60,200,114.70,78.20,212.00,3.96,19.00,21,24-Jul-14
Mercury      ,Mountaineer      ,27.61,20.43,Car,27.56,4.00,210,111.60,70.20,190.10,3.88,21.00,18,13-Feb-08
Mercury      ,Villager         ,20.38,14.80,Car,22.51,3.30,170,112.20,74.90,194.70,3.94,20.00,21,20-Oct-09
Mercedes-Benz,C-Class          ,18.39,26.05,Passenger,31.75,2.30,185,105.90,67.70,177.40,3.25,16.40,26,24-Apr-15
Mercedes-Benz,E-Class          ,27.60,41.45,Passenger,49.90,3.20,221,111.50,70.80,189.40,3.82,21.10,25,7-Dec-15
Mercedes-Benz,S-Class          ,16.77,50.38,Passenger,69.70,4.30,275,121.50,73.10,203.10,4.13,23.20,21,13-Jun-15
Mercedes-Benz,SL-Class         ,3.31,58.60,Passenger,82.60,5.00,302,99.00,71.30,177.10,4.13,21.10,20,17-Mar-15
Mercedes-Benz,SLK              ,8.00,.,Passenger,38.90,2.30,190,94.50,67.50,157.90,3.06,15.90,26,16-Jan-15
Mercedes-Benz,SLK230           ,1.53,.,Passenger,41.00,2.30,185,94.50,67.50,157.30,2.98,14.00,27,8-Jun-15
Mercedes-Benz,CLK Coupe        ,11.59,.,Passenger,41.60,3.20,215,105.90,67.80,180.30,3.21,16.40,26,7-Aug-15
Mercedes-Benz,CL500            ,0.95,.,Passenger,85.50,5.00,302,113.60,73.10,196.60,4.12,23.20,20,4-Nov-15
Mercedes-Benz,M-Class          ,28.98,.,Car,35.30,3.20,215,111.00,72.20,180.60,4.39,19.00,20,2-Oct-15
Nissan       ,Sentra           ,42.64,8.45,Passenger,13.50,1.80,126,99.80,67.30,177.50,2.59,13.20,30,31-Aug-15
Nissan       ,Altima           ,88.09,11.30,Passenger,20.39,2.40,155,103.10,69.10,183.50,3.01,15.90,25,8-Feb-15
Nissan       ,Maxima           ,79.85,15.13,Passenger,26.25,3.00,222,108.30,70.30,190.50,3.29,18.50,25,5-Jun-15
Nissan       ,Quest            ,27.31,15.38,Car,26.40,3.30,170,112.20,74.90,194.80,3.99,20.00,21,3-Jul-15
Nissan       ,Pathfinder       ,42.57,17.81,Car,29.30,3.30,170,106.30,71.70,182.60,3.95,21.00,19,25-Sep-15
Nissan       ,Xterra           ,54.16,.,Car,22.80,3.30,170,104.30,70.40,178.00,3.82,19.40,18,24-Jan-15
Nissan       ,Frontier         ,65.01,.,Car,17.89,3.30,170,116.10,66.50,196.10,3.22,19.40,18,27-Aug-15
Oldsmobile   ,Cutlass          ,1.11,11.24,Passenger,18.15,3.10,150,107.00,69.40,192.00,3.10,15.20,25,31-May-15
Oldsmobile   ,Intrigue         ,38.55,.,Passenger,24.15,3.50,215,109.00,73.60,195.90,3.46,18.00,.,4-Jan-15
Oldsmobile   ,Alero            ,80.26,.,Passenger,18.27,2.40,150,107.00,70.10,186.70,2.96,15.00,27,20-Oct-09
Oldsmobile   ,Aurora           ,14.69,19.89,Passenger,36.23,4.00,250,113.80,74.40,205.40,3.97,18.50,22,18-Feb-15
Oldsmobile   ,Bravada          ,20.02,19.93,Car,31.60,4.30,190,107.00,67.80,181.20,4.07,17.50,19,21-Sep-15
Oldsmobile   ,Silhouette       ,24.36,15.24,Car,25.35,3.40,185,120.00,72.20,201.40,3.95,25.00,22,25-Jun-15
Plymouth     ,Neon             ,32.73,7.75,Passenger,12.64,2.00,132,105.00,74.40,174.40,2.56,12.50,29,26-Apr-15
Plymouth     ,Breeze           ,5.24,9.80,Passenger,16.08,2.00,132,108.00,71.00,186.30,2.94,16.00,27,14-Nov-15
Plymouth     ,Voyager          ,24.16,12.03,Car,18.85,2.40,150,113.30,76.80,186.30,3.53,20.00,24,24-Apr-15
Plymouth     ,Prowler          ,1.87,.,Passenger,43.00,3.50,253,113.30,76.30,165.40,2.85,12.00,21,27-Jun-14
Pontiac      ,Sunfire          ,51.65,13.79,Passenger,21.61,2.40,150,104.10,68.40,181.90,2.91,15.00,27,25-Jan-14
Pontiac      ,Grand Am         ,131.10,10.29,Passenger,19.72,3.40,175,107.00,70.40,186.30,3.09,15.20,25,26-Nov-14
Pontiac      ,Firebird         ,19.91,17.81,Passenger,25.31,3.80,200,101.10,74.50,193.40,3.49,16.80,25,16-Jun-14
Pontiac      ,Grand Prix       ,92.36,14.01,Passenger,21.67,3.80,195,110.50,72.70,196.50,3.40,18.00,25,15-Oct-14
Pontiac      ,Bonneville       ,35.95,13.23,Passenger,23.76,3.80,205,112.20,72.60,202.50,3.59,17.50,24,18-May-15
Pontiac      ,Montana          ,39.57,.,Car,25.64,3.40,185,120.00,72.70,201.30,3.94,25.00,23,22-Jul-14
Porsche      ,Boxter           ,8.98,41.25,Passenger,41.43,2.70,217,95.20,70.10,171.00,2.78,17.00,22,19-Feb-14
Porsche      ,Carrera Coupe    ,1.28,60.63,Passenger,71.02,3.40,300,92.60,69.50,174.50,3.03,17.00,21,21-Dec-14
Porsche      ,Carrera Cabriolet,1.87,67.55,Passenger,74.97,3.40,300,92.60,69.50,174.50,3.08,17.00,23,7-Nov-15
Saab         ,5-Sep,9.19,.,Passenger,33.12,2.30,170,106.40,70.60,189.20,3.28,18.50,23,11-Sep-14
Saab         ,3-Sep,12.12,.,Passenger,26.10,2.00,185,102.60,67.40,182.20,2.99,16.90,23,6-Dec-15
Saturn       ,SL               ,80.62,9.20,Passenger,10.69,1.90,100,102.40,66.40,176.90,2.33,12.10,33,16-Aug-14
Saturn       ,SC               ,24.55,10.59,Passenger,12.54,1.90,100,102.40,66.40,180.00,2.37,12.10,33,16-Mar-15
Saturn       ,SW               ,5.22,10.79,Passenger,14.29,1.90,124,102.40,66.40,176.90,2.45,12.10,31,15-Jan-15
Saturn       ,LW               ,8.47,.,Passenger,18.84,2.20,137,106.50,69.00,190.40,3.08,13.10,27,8-May-15
Saturn       ,LS               ,49.99,.,Passenger,15.01,2.20,137,106.50,69.00,190.40,2.91,13.10,28,12-Apr-14
Subaru       ,Outback          ,47.11,.,Passenger,22.70,2.50,165,103.50,67.50,185.80,3.42,16.90,25,7-Jul-15
Subaru       ,Forester         ,33.03,.,Car,20.10,2.50,165,99.40,68.30,175.20,3.13,15.90,24,9-Oct-14
Toyota       ,Corolla          ,142.54,10.03,Passenger,13.11,1.80,120,97.00,66.70,174.00,2.42,13.20,33,4-Nov-15
Toyota       ,Camry            ,247.99,13.25,Passenger,17.52,2.20,133,105.20,70.10,188.50,3.00,18.50,27,2-Oct-15
Toyota       ,Avalon           ,63.85,18.14,Passenger,25.55,3.00,210,107.10,71.70,191.90,3.42,18.50,26,31-Aug-15
Toyota       ,Celica           ,33.27,15.45,Passenger,16.88,1.80,140,102.40,68.30,170.50,2.43,14.50,31,29-Dec-14
Toyota       ,Tacoma           ,84.09,9.58,Car,11.53,2.40,142,103.30,66.50,178.70,2.58,15.10,23,8-Jan-15
Toyota       ,Sienna           ,65.12,.,Car,22.37,3.00,194,114.20,73.40,193.50,3.76,20.90,22,10-May-14
Toyota       ,RAV4             ,25.11,13.33,Car,16.89,2.00,127,94.90,66.70,163.80,2.67,15.30,27,5-Jun-15
Toyota       ,4Runner          ,68.41,19.43,Car,22.29,2.70,150,105.30,66.50,183.30,3.44,18.50,23,3-Jul-15
Toyota       ,Land Cruiser     ,9.84,34.08,Car,51.73,4.70,230,112.20,76.40,192.50,5.12,25.40,15,25-Sep-15
Volkswagen   ,Golf             ,9.76,11.43,Passenger,14.90,2.00,115,98.90,68.30,163.30,2.77,14.50,26,24-Jan-15
Volkswagen   ,Jetta            ,83.72,13.24,Passenger,16.70,2.00,115,98.90,68.30,172.30,2.85,14.50,26,27-Aug-15
Volkswagen   ,Passat           ,51.10,16.73,Passenger,21.20,1.80,150,106.40,68.50,184.10,3.04,16.40,27,30-Oct-14
Volkswagen   ,Cabrio           ,9.57,16.58,Passenger,19.99,2.00,115,97.40,66.70,160.40,3.08,13.70,26,31-May-15
Volkswagen   ,GTI              ,5.60,13.76,Passenger,17.50,2.00,115,98.90,68.30,163.30,2.76,14.60,26,4-Jan-15
Volkswagen   ,Beetle           ,49.46,.,Passenger,15.90,2.00,115,98.90,67.90,161.10,2.77,14.50,26,20-Oct-15
Volvo        ,S40              ,16.96,.,Passenger,23.40,1.90,160,100.50,67.60,176.60,3.00,15.80,25,18-Feb-15
Volvo        ,V40              ,3.55,.,Passenger,24.40,1.90,160,100.50,67.60,176.60,3.04,15.80,25,21-Sep-15
Volvo        ,S70              ,15.25,.,Passenger,27.50,2.40,168,104.90,69.30,185.90,3.21,17.90,25,24-Nov-14
Volvo        ,V70              ,17.53,.,Passenger,28.80,2.40,168,104.90,69.30,186.20,3.26,17.90,25,25-Jun-15
Volvo        ,C70              ,3.49,.,Passenger,45.50,2.30,236,104.90,71.50,185.70,3.60,18.50,23,26-Apr-15
Volvo        ,S80              ,18.97,.,Passenger,36.00,2.90,201,109.90,72.10,189.80,3.60,21.10,24,14-Nov-15
